[INFO  13:32:49] Start training with parametrization:
{
    "batch_size": 100,
    "beta": 1,
    "c_energy": "cross_entropy",
    "dataset": "mnist",
    "dimensions": [
        784,
        1000,
        10
    ],
    "dynamics": {
        "dt": 0.1,
        "n_relax": 20,
        "tau": 1,
        "tol": 0
    },
    "energy": "cond_gaussian",
    "epochs": 50,
    "fast_ff_init": true,
    "learning_rate": 0.001,
    "log_dir": "",
    "nonlinearity": "sigmoid",
    "optimizer": "adam",
    "seed": 2019
}
[INFO  13:44:57] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:00] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:03] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:06] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:11] epoch: 22 	 test_acc: 0.9835 	 mean_E: 0.0000
[INFO  13:45:11] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:15] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:18] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:21] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:24] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:27] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:31] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:34] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:37] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:40] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:45] epoch: 23 	 test_acc: 0.9839 	 mean_E: 0.0000
[INFO  13:45:45] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:48] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:51] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:55] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:45:58] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:01] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:04] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:07] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:11] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:14] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:19] epoch: 24 	 test_acc: 0.9837 	 mean_E: 0.0000
[INFO  13:46:19] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:22] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:25] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:28] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:31] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:35] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:38] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:41] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:44] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:47] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:52] epoch: 25 	 test_acc: 0.9838 	 mean_E: 0.0000
[INFO  13:46:52] 0%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:56] 10%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:46:59] 20%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:02] 30%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:05] 40%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:08] 50%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:11] 60%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:15] 70%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:18] 80%:	E: 0.00	dE -0.00	batch_acc 1.0000
[INFO  13:47:21] 90%:	E: 0.00	dE -0.00	batch_acc 1.0000
